GEO.id,GEO.id2,GEO.display-label,HD01_VD02,HD02_VD02,HD01_VD03,HD02_VD03,HD01_VD04,HD02_VD04
1400000US25017311300,25017311300,"Census Tract 3113, Middlesex County, Massachusetts",49399,12936,70089,6036,43393,12812
1400000US25017311400,25017311400,"Census Tract 3114, Middlesex County, Massachusetts",47888,8014,80682,23078,38281,9277
1400000US25017311500,25017311500,"Census Tract 3115, Middlesex County, Massachusetts",61111,14608,81065,17660,44608,14647
1400000US25017311600,25017311600,"Census Tract 3116, Middlesex County, Massachusetts",71809,6499,87344,17342,53250,15039
1400000US25017311700,25017311700,"Census Tract 3117, Middlesex County, Massachusetts",53004,6500,71875,13555,45662,10744
1400000US25017311800,25017311800,"Census Tract 3118, Middlesex County, Massachusetts",37377,7171,71071,22746,30757,6087
1400000US25017311900,25017311900,"Census Tract 3119, Middlesex County, Massachusetts",25255,8100,59286,30249,19213,6323
1400000US25017312000,25017312000,"Census Tract 3120, Middlesex County, Massachusetts",42426,6770,54185,14372,35844,11071
1400000US25017312100,25017312100,"Census Tract 3121, Middlesex County, Massachusetts",46228,4029,58929,19681,33047,19037
1400000US25017312200,25017312200,"Census Tract 3122, Middlesex County, Massachusetts",64500,12063,73804,16981,50455,30936
1400000US25017312300,25017312300,"Census Tract 3123, Middlesex County, Massachusetts",57708,5960,59824,11062,53263,12790
1400000US25017312400,25017312400,"Census Tract 3124, Middlesex County, Massachusetts",37525,7794,75089,12628,26083,13488
1400000US25017312501,25017312501,"Census Tract 3125.01, Middlesex County, Massachusetts",69583,18908,84670,9185,31250,12235
1400000US25017312502,25017312502,"Census Tract 3125.02, Middlesex County, Massachusetts",71146,15238,91771,16517,33239,18950
1400000US25017313101,25017313101,"Census Tract 3131.01, Middlesex County, Massachusetts",109615,11753,116597,10470,61094,23678
1400000US25017313102,25017313102,"Census Tract 3131.02, Middlesex County, Massachusetts",85905,10721,96830,23008,36972,14388
1400000US25017314101,25017314101,"Census Tract 3141.01, Middlesex County, Massachusetts",74568,12932,102697,24531,44183,12520
1400000US25017314102,25017314102,"Census Tract 3141.02, Middlesex County, Massachusetts",73022,13831,83636,19850,45365,13775
1400000US25017314200,25017314200,"Census Tract 3142, Middlesex County, Massachusetts",71136,2246,75875,8835,67857,41699
1400000US25017314301,25017314301,"Census Tract 3143.01, Middlesex County, Massachusetts",79387,10020,90645,13331,52000,23930
1400000US25017314302,25017314302,"Census Tract 3143.02, Middlesex County, Massachusetts",127935,14454,136042,14330,62969,26008
1400000US25017315100,25017315100,"Census Tract 3151, Middlesex County, Massachusetts",101389,9165,105625,10625,81364,11940
1400000US25017315200,25017315200,"Census Tract 3152, Middlesex County, Massachusetts",87480,9877,98720,13204,62167,12128
1400000US25017315401,25017315401,"Census Tract 3154.01, Middlesex County, Massachusetts",66711,15125,86422,12338,25739,21681
1400000US25017315402,25017315402,"Census Tract 3154.02, Middlesex County, Massachusetts",108295,11587,108523,13001,72222,87055
1400000US25017315403,25017315403,"Census Tract 3154.03, Middlesex County, Massachusetts",99875,14877,100833,17110,32153,145227
1400000US25017315500,25017315500,"Census Tract 3155, Middlesex County, Massachusetts",80638,5656,81719,6488,38068,24613
1400000US25017316101,25017316101,"Census Tract 3161.01, Middlesex County, Massachusetts",93798,11032,100139,11445,74493,10633
1400000US25017316102,25017316102,"Census Tract 3161.02, Middlesex County, Massachusetts",96150,7223,106717,9694,43992,14208
1400000US25017316201,25017316201,"Census Tract 3162.01, Middlesex County, Massachusetts",101587,8801,101683,8050,47333,207817
1400000US25017316202,25017316202,"Census Tract 3162.02, Middlesex County, Massachusetts",112426,11428,113564,9564,55893,47185
1400000US25017316300,25017316300,"Census Tract 3163, Middlesex County, Massachusetts",74330,10566,77784,14677,66250,22695
1400000US25017316400,25017316400,"Census Tract 3164, Middlesex County, Massachusetts",88906,20360,97206,15997,42569,15079
1400000US25017316500,25017316500,"Census Tract 3165, Middlesex County, Massachusetts",99863,8560,109419,10258,54914,19645
1400000US25017317101,25017317101,"Census Tract 3171.01, Middlesex County, Massachusetts",90298,27536,104976,17118,40655,21534
1400000US25017317102,25017317102,"Census Tract 3171.02, Middlesex County, Massachusetts",89241,11703,110348,8812,47813,7260
1400000US25017317103,25017317103,"Census Tract 3171.03, Middlesex County, Massachusetts",128108,8857,129932,6783,81000,18643
1400000US25017317201,25017317201,"Census Tract 3172.01, Middlesex County, Massachusetts",116800,12641,115900,11708,-,**
1400000US25017317202,25017317202,"Census Tract 3172.02, Middlesex County, Massachusetts",119075,10614,119100,12078,87404,95730
1400000US25017317203,25017317203,"Census Tract 3172.03, Middlesex County, Massachusetts",86729,6960,107801,12561,31429,11767
1400000US25017317301,25017317301,"Census Tract 3173.01, Middlesex County, Massachusetts",77120,16218,94783,18840,40438,24378
1400000US25017317302,25017317302,"Census Tract 3173.02, Middlesex County, Massachusetts",69440,16179,90956,13327,25000,22441
1400000US25017318100,25017318100,"Census Tract 3181, Middlesex County, Massachusetts",115082,15881,115788,15479,-,**
1400000US25017318200,25017318200,"Census Tract 3182, Middlesex County, Massachusetts",107000,9028,113676,13996,64868,19651
1400000US25017318300,25017318300,"Census Tract 3183, Middlesex County, Massachusetts",148770,7637,149580,11450,115293,41744
1400000US25017318400,25017318400,"Census Tract 3184, Middlesex County, Massachusetts",149353,8027,168409,11738,42070,18724
1400000US25017320102,25017320102,"Census Tract 3201.02, Middlesex County, Massachusetts",129596,20528,139357,12572,67125,36526
1400000US25017320103,25017320103,"Census Tract 3201.03, Middlesex County, Massachusetts",114667,29966,138750,24114,24417,15243
1400000US25017320104,25017320104,"Census Tract 3201.04, Middlesex County, Massachusetts",131643,20324,147295,21784,79200,22170
1400000US25017321100,25017321100,"Census Tract 3211, Middlesex County, Massachusetts",79630,12640,106912,22290,51957,21490
1400000US25017321200,25017321200,"Census Tract 3212, Middlesex County, Massachusetts",64122,2820,75167,8932,54375,17601
1400000US25017321300,25017321300,"Census Tract 3213, Middlesex County, Massachusetts",55455,10610,88964,16115,38194,6887
1400000US25017321400,25017321400,"Census Tract 3214, Middlesex County, Massachusetts",94141,16063,86625,22492,98911,16258
1400000US25017321500,25017321500,"Census Tract 3215, Middlesex County, Massachusetts",84010,12237,102353,18388,74105,5913
1400000US25017321600,25017321600,"Census Tract 3216, Middlesex County, Massachusetts",66319,7079,90550,11920,43561,3923
1400000US25017322100,25017322100,"Census Tract 3221, Middlesex County, Massachusetts",108008,10821,109570,9394,85556,39963
1400000US25017322200,25017322200,"Census Tract 3222, Middlesex County, Massachusetts",72529,12588,91207,13374,40662,2232
1400000US25017322300,25017322300,"Census Tract 3223, Middlesex County, Massachusetts",63456,10601,70577,10981,36360,12092
1400000US25017322400,25017322400,"Census Tract 3224, Middlesex County, Massachusetts",77600,11733,99954,10055,63036,25621
1400000US25017323100,25017323100,"Census Tract 3231, Middlesex County, Massachusetts",131500,22912,138447,22310,31821,31738
1400000US25017324101,25017324101,"Census Tract 3241.01, Middlesex County, Massachusetts",104674,19467,115885,6676,25365,19674
1400000US25017324102,25017324102,"Census Tract 3241.02, Middlesex County, Massachusetts",116290,12868,121400,15833,46719,42375
1400000US25017325100,25017325100,"Census Tract 3251, Middlesex County, Massachusetts",67110,9404,104186,12112,40067,5744
1400000US25017326101,25017326101,"Census Tract 3261.01, Middlesex County, Massachusetts",106968,18760,135660,31779,60972,22140
1400000US25017326102,25017326102,"Census Tract 3261.02, Middlesex County, Massachusetts",118005,5550,121280,18350,80667,51379
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",79871,13426,83571,20076,37723,23308
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",73750,5874,84750,14462,62070,11466
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",85240,12284,112619,19009,25893,11271
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",116125,9933,119091,16000,83333,62282
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",138458,15286,140208,14752,33750,96845
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",96161,19450,113125,14631,51031,13606
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",92300,18507,112115,14447,50833,48319
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",91970,16368,99308,6818,72952,15353
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",104398,13783,107633,6772,48571,39346
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",115169,9065,117713,8948,55192,77089
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",118843,13924,118704,13951,132596,106096
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",85442,6502,94336,19257,72034,12794
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",95057,23703,104128,16206,57500,19040
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",99926,12685,114458,7509,80368,15156
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",82237,17009,101705,14433,54724,3857
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",67639,14424,79821,12871,40483,18000
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",77148,11091,96563,7671,52465,10034
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",80180,8971,94034,12789,48083,17050
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",84449,12139,100278,21164,60234,35800
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",56250,14275,111898,17042,38333,12919
1400000US25017333600,25017333600,"Census Tract 3336, Middlesex County, Massachusetts",81694,11938,114167,17126,63558,16878
1400000US25017334100,25017334100,"Census Tract 3341, Middlesex County, Massachusetts",105427,12651,121154,16445,85000,20285
1400000US25017334200,25017334200,"Census Tract 3342, Middlesex County, Massachusetts",102692,10888,114556,8394,62634,29000
1400000US25017334300,25017334300,"Census Tract 3343, Middlesex County, Massachusetts",114375,14024,121588,15148,46281,24649
1400000US25017334400,25017334400,"Census Tract 3344, Middlesex County, Massachusetts",85909,13547,107788,16707,34193,12704
1400000US25017335100,25017335100,"Census Tract 3351, Middlesex County, Massachusetts",86316,13836,109375,15383,63042,22860
1400000US25017335200,25017335200,"Census Tract 3352, Middlesex County, Massachusetts",86205,11468,105694,17675,32064,6831
1400000US25017335301,25017335301,"Census Tract 3353.01, Middlesex County, Massachusetts",73643,11751,110833,18510,27159,21286
1400000US25017335302,25017335302,"Census Tract 3353.02, Middlesex County, Massachusetts",78200,11903,91276,23465,50784,15569
1400000US25017335400,25017335400,"Census Tract 3354, Middlesex County, Massachusetts",93269,14448,102873,5761,70583,18188
1400000US25017336100,25017336100,"Census Tract 3361, Middlesex County, Massachusetts",80478,19153,108942,17639,37596,27078
1400000US25017336200,25017336200,"Census Tract 3362, Middlesex County, Massachusetts",123469,11174,131446,15903,43077,41064
1400000US25017336300,25017336300,"Census Tract 3363, Middlesex County, Massachusetts",94912,10904,101771,15260,63846,19174
1400000US25017336401,25017336401,"Census Tract 3364.01, Middlesex County, Massachusetts",66917,12268,76417,11251,56216,8777
1400000US25017336402,25017336402,"Census Tract 3364.02, Middlesex County, Massachusetts",76370,9351,98906,43526,41182,13710
1400000US25017337101,25017337101,"Census Tract 3371.01, Middlesex County, Massachusetts",84196,22060,109375,12824,33393,14747
1400000US25017337102,25017337102,"Census Tract 3371.02, Middlesex County, Massachusetts",94398,11307,103618,9423,49063,23932
1400000US25017337201,25017337201,"Census Tract 3372.01, Middlesex County, Massachusetts",56528,14269,80938,11034,38263,6696
1400000US25017337202,25017337202,"Census Tract 3372.02, Middlesex County, Massachusetts",69670,10141,106711,17162,31995,10870
1400000US25017337300,25017337300,"Census Tract 3373, Middlesex County, Massachusetts",85028,12484,92246,7505,44424,14134
1400000US25017338100,25017338100,"Census Tract 3381, Middlesex County, Massachusetts",160370,18248,161898,17831,106964,106876
1400000US25017338200,25017338200,"Census Tract 3382, Middlesex County, Massachusetts",89595,7020,102008,16157,51103,13390
1400000US25017338300,25017338300,"Census Tract 3383, Middlesex County, Massachusetts",123083,15503,153250,34739,60972,17196
1400000US25017338400,25017338400,"Census Tract 3384, Middlesex County, Massachusetts",174464,31615,179722,30608,97917,67307
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",168466,17817,177564,14968,41397,31338
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",59775,9895,106016,16319,26374,6251
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",99196,12661,104750,26152,81889,17422
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",74250,17182,83113,8260,51111,21337
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",63227,7807,94773,12372,50026,13335
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",75962,22016,105380,20136,49693,17227
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",81250,11533,91007,12432,77808,24009
1400000US25017339700,25017339700,"Census Tract 3397, Middlesex County, Massachusetts",62793,9478,77500,19845,56563,6211
1400000US25017339801,25017339801,"Census Tract 3398.01, Middlesex County, Massachusetts",83886,12938,82566,16246,84815,22983
1400000US25017339802,25017339802,"Census Tract 3398.02, Middlesex County, Massachusetts",61705,16922,80139,15891,28729,4675
1400000US25017339900,25017339900,"Census Tract 3399, Middlesex County, Massachusetts",62361,12605,55906,11500,68750,16985
1400000US25017340000,25017340000,"Census Tract 3400, Middlesex County, Massachusetts",54700,5632,65833,28953,36364,18708
1400000US25017340100,25017340100,"Census Tract 3401, Middlesex County, Massachusetts",98750,15734,103529,15786,55407,19873
1400000US25017341101,25017341101,"Census Tract 3411.01, Middlesex County, Massachusetts",82009,9888,86366,7809,47917,33966
1400000US25017341102,25017341102,"Census Tract 3411.02, Middlesex County, Massachusetts",47017,7845,87188,19179,42176,18675
1400000US25017341200,25017341200,"Census Tract 3412, Middlesex County, Massachusetts",53937,9521,82639,22766,37292,16226
1400000US25017341300,25017341300,"Census Tract 3413, Middlesex County, Massachusetts",42675,8449,69659,27483,34392,9391
1400000US25017341400,25017341400,"Census Tract 3414, Middlesex County, Massachusetts",57126,8693,77314,11703,51953,12002
1400000US25017341500,25017341500,"Census Tract 3415, Middlesex County, Massachusetts",59683,8226,93920,13927,43646,11134
1400000US25017341600,25017341600,"Census Tract 3416, Middlesex County, Massachusetts",53986,5999,79643,12727,43136,12854
1400000US25017341700,25017341700,"Census Tract 3417, Middlesex County, Massachusetts",66750,20083,95433,3746,19071,14224
1400000US25017341800,25017341800,"Census Tract 3418, Middlesex County, Massachusetts",36157,6374,82321,20227,27048,4002
1400000US25017341901,25017341901,"Census Tract 3419.01, Middlesex County, Massachusetts",56929,11832,62750,21442,50667,10644
1400000US25017341902,25017341902,"Census Tract 3419.02, Middlesex County, Massachusetts",66180,10806,92848,16955,61658,7074
1400000US25017342101,25017342101,"Census Tract 3421.01, Middlesex County, Massachusetts",49353,11664,62552,18601,36225,15257
1400000US25017342102,25017342102,"Census Tract 3421.02, Middlesex County, Massachusetts",32989,10255,69967,43985,22455,8815
1400000US25017342201,25017342201,"Census Tract 3422.01, Middlesex County, Massachusetts",52542,9044,70694,14893,42049,6970
1400000US25017342202,25017342202,"Census Tract 3422.02, Middlesex County, Massachusetts",55795,10574,73828,19478,39050,10957
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",65938,5530,75054,11309,60250,11134
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",46164,11985,72419,16165,35828,6391
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",45871,6092,59984,25115,41026,4513
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",48493,3811,61630,15609,42850,9556
1400000US25017350103,25017350103,"Census Tract 3501.03, Middlesex County, Massachusetts",76094,35493,106333,30057,61344,28149
1400000US25017350104,25017350104,"Census Tract 3501.04, Middlesex County, Massachusetts",40825,6765,57625,71587,36579,12351
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",68500,10190,89816,15593,58477,6485
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",76467,12930,91875,18995,66000,15760
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",84688,12655,86250,31153,82216,15359
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",92614,18914,106500,39971,84375,30147
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",85000,29300,120083,94140,81250,23508
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",58226,10276,76397,19954,51375,6604
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",94569,16483,114375,32909,85781,11954
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",105000,25433,128167,35435,89274,18666
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",75526,9163,77586,17248,74609,13866
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",74875,11809,103893,11759,64325,9548
1400000US25017351203,25017351203,"Census Tract 3512.03, Middlesex County, Massachusetts",76818,7289,66823,25077,78583,7352
1400000US25017351204,25017351204,"Census Tract 3512.04, Middlesex County, Massachusetts",64216,10881,101161,32386,60021,7478
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",57978,9388,98750,18843,49550,12231
1400000US25017351403,25017351403,"Census Tract 3514.03, Middlesex County, Massachusetts",53618,8275,86458,24686,39281,23224
1400000US25017351404,25017351404,"Census Tract 3514.04, Middlesex County, Massachusetts",50508,8732,67188,12786,43815,7246
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",49384,12265,87813,17230,32117,16489
1400000US25017352101,25017352101,"Census Tract 3521.01, Middlesex County, Massachusetts",65711,20007,114468,16745,33971,28153
1400000US25017352102,25017352102,"Census Tract 3521.02, Middlesex County, Massachusetts",102704,13830,114135,13357,87292,13944
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",35862,9521,125156,28873,21685,9848
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",83980,13220,100521,13311,79583,22797
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",36842,5384,113375,45831,34830,5336
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",87852,11266,100139,22879,83611,17141
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",59676,13714,61188,29226,53194,24952
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",40750,9098,43833,34502,33958,16388
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",100125,21407,130069,19583,74412,25837
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",79844,14586,125028,53628,56397,10955
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",56742,14772,113625,40150,48750,20672
1400000US25017353101,25017353101,"Census Tract 3531.01, Middlesex County, Massachusetts",70549,14097,88603,4259,63939,14539
1400000US25017353102,25017353102,"Census Tract 3531.02, Middlesex County, Massachusetts",77935,33059,-,**,77935,33059
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",71125,14749,100278,34764,63199,9492
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",89837,15511,110500,26899,79974,12697
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",70833,12499,99545,28840,62866,5648
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",91801,14884,144519,62411,70859,29060
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",89167,24351,144000,36194,75278,20563
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",51955,7164,122222,34227,42538,5424
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",69727,13296,88654,34419,64119,13982
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",49915,10889,115250,86381,48358,12275
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",69858,17067,104231,67333,63229,18931
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",115000,16896,133786,21018,81824,30675
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts",153125,24817,183281,46974,100278,60338
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",63940,11723,96176,10675,41101,8777
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",111033,15510,138750,33009,81500,28733
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",83458,24425,142125,24859,71176,3211
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",82655,10007,123484,23274,69531,19017
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",111094,22840,155139,33089,75060,20853
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",106250,12476,122833,16004,91000,23597
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",43375,15168,99276,34243,35889,4391
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",76742,19279,99535,16177,39615,20398
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",116094,15290,127269,23913,108266,21581
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",70132,12517,105429,15931,61328,7996
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",113381,7496,124797,15816,85326,56484
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",98961,7767,129489,12343,43750,34559
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",84291,12307,116955,19270,75155,9916
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",110816,7503,120455,15775,48409,19407
1400000US25017356701,25017356701,"Census Tract 3567.01, Middlesex County, Massachusetts",79825,11994,78750,21840,82768,12695
1400000US25017356702,25017356702,"Census Tract 3567.02, Middlesex County, Massachusetts",89315,6678,111189,22057,44083,22864
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",104306,13177,140404,19344,56838,13500
1400000US25017357200,25017357200,"Census Tract 3572, Middlesex County, Massachusetts",162786,18565,180139,17823,105179,22542
1400000US25017357300,25017357300,"Census Tract 3573, Middlesex County, Massachusetts",101719,22640,150250,39139,76280,14561
1400000US25017357400,25017357400,"Census Tract 3574, Middlesex County, Massachusetts",118920,12329,148281,30244,88125,27696
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",90238,12811,112500,21656,73000,29116
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",69098,10321,115714,26703,57386,16453
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",78490,12728,98164,23932,60513,16545
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",141071,34251,186607,51115,41250,41129
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",147298,21095,162344,19122,87727,21038
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",137692,27580,176394,36985,79675,43592
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",121336,14046,151406,14098,34211,17798
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",132829,20782,164531,36949,42321,75169
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",136637,13313,152122,17050,50222,38189
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",150664,18316,161406,16038,45909,43258
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",102356,18765,142065,30811,56934,12818
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",129500,17910,161217,21587,65759,15058
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",79063,16918,-,**,79063,16918
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",143897,18946,172417,26469,65833,51362
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",130060,14751,131429,12231,84063,110587
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",118015,11682,151591,9027,77600,39333
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",158203,25654,168507,27510,81029,49908
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",157500,17658,165694,20086,49688,96511
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",96450,15178,147796,28376,61563,21136
1400000US25017363103,25017363103,"Census Tract 3631.03, Middlesex County, Massachusetts",126546,10996,137708,14201,68807,66608
1400000US25017363104,25017363104,"Census Tract 3631.04, Middlesex County, Massachusetts",131774,19386,147165,13026,34181,15578
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",146389,21764,167857,26914,23542,35256
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",130134,14070,137321,16376,40375,30667
