GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",-,**
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",26.5,4.3
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",28.9,9.7
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",25.0,18.5
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",29.1,22.3
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",33.9,9.4
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",40.3,26.8
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",26.2,4.2
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",30.9,5.7
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",23.2,2.5
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",-,**
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",26.6,2.4
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",30.3,7.4
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",31.7,10.9
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",31.1,5.7
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",26.3,3.9
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",24.9,5.5
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",28.3,4.5
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",29.1,10.8
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",32.2,7.0
1400000US25017333600,25017333600,"Census Tract 3336, Middlesex County, Massachusetts",25.3,3.4
1400000US25017334100,25017334100,"Census Tract 3341, Middlesex County, Massachusetts",24.1,3.2
1400000US25017334200,25017334200,"Census Tract 3342, Middlesex County, Massachusetts",20.9,2.9
1400000US25017334300,25017334300,"Census Tract 3343, Middlesex County, Massachusetts",23.7,8.5
1400000US25017334400,25017334400,"Census Tract 3344, Middlesex County, Massachusetts",33.4,8.3
1400000US25017335100,25017335100,"Census Tract 3351, Middlesex County, Massachusetts",24.7,4.8
1400000US25017335200,25017335200,"Census Tract 3352, Middlesex County, Massachusetts",30.9,12.7
1400000US25017335301,25017335301,"Census Tract 3353.01, Middlesex County, Massachusetts",28.7,4.1
1400000US25017335302,25017335302,"Census Tract 3353.02, Middlesex County, Massachusetts",26.4,8.4
1400000US25017335400,25017335400,"Census Tract 3354, Middlesex County, Massachusetts",27.1,3.0
1400000US25017336100,25017336100,"Census Tract 3361, Middlesex County, Massachusetts",29.0,5.0
1400000US25017336200,25017336200,"Census Tract 3362, Middlesex County, Massachusetts",41.5,33.9
1400000US25017336300,25017336300,"Census Tract 3363, Middlesex County, Massachusetts",23.8,3.5
1400000US25017336401,25017336401,"Census Tract 3364.01, Middlesex County, Massachusetts",26.0,4.7
1400000US25017336402,25017336402,"Census Tract 3364.02, Middlesex County, Massachusetts",24.8,4.4
1400000US25017337101,25017337101,"Census Tract 3371.01, Middlesex County, Massachusetts",23.9,2.5
1400000US25017337102,25017337102,"Census Tract 3371.02, Middlesex County, Massachusetts",33.8,22.0
1400000US25017337201,25017337201,"Census Tract 3372.01, Middlesex County, Massachusetts",35.5,5.6
1400000US25017337202,25017337202,"Census Tract 3372.02, Middlesex County, Massachusetts",32.9,9.4
1400000US25017337300,25017337300,"Census Tract 3373, Middlesex County, Massachusetts",33.0,13.5
1400000US25017338100,25017338100,"Census Tract 3381, Middlesex County, Massachusetts",20.1,10.4
1400000US25017338200,25017338200,"Census Tract 3382, Middlesex County, Massachusetts",33.2,4.9
1400000US25017338300,25017338300,"Census Tract 3383, Middlesex County, Massachusetts",36.4,6.8
1400000US25017338400,25017338400,"Census Tract 3384, Middlesex County, Massachusetts",24.0,39.7
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",22.6,21.9
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",29.4,2.9
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",14.9,3.4
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",24.7,4.9
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",29.4,4.8
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",28.6,7.8
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",26.9,4.2
1400000US25017339700,25017339700,"Census Tract 3397, Middlesex County, Massachusetts",27.4,3.7
1400000US25017339801,25017339801,"Census Tract 3398.01, Middlesex County, Massachusetts",26.8,3.3
1400000US25017339802,25017339802,"Census Tract 3398.02, Middlesex County, Massachusetts",30.7,4.1
1400000US25017339900,25017339900,"Census Tract 3399, Middlesex County, Massachusetts",28.4,3.9
1400000US25017340000,25017340000,"Census Tract 3400, Middlesex County, Massachusetts",28.6,18.3
1400000US25017340100,25017340100,"Census Tract 3401, Middlesex County, Massachusetts",33.4,18.6
1400000US25017341101,25017341101,"Census Tract 3411.01, Middlesex County, Massachusetts",34.9,20.9
1400000US25017341102,25017341102,"Census Tract 3411.02, Middlesex County, Massachusetts",29.1,4.2
1400000US25017341200,25017341200,"Census Tract 3412, Middlesex County, Massachusetts",31.4,3.4
1400000US25017341300,25017341300,"Census Tract 3413, Middlesex County, Massachusetts",29.2,2.1
1400000US25017341400,25017341400,"Census Tract 3414, Middlesex County, Massachusetts",30.7,5.6
1400000US25017341500,25017341500,"Census Tract 3415, Middlesex County, Massachusetts",37.4,7.3
1400000US25017341600,25017341600,"Census Tract 3416, Middlesex County, Massachusetts",34.7,10.1
1400000US25017341700,25017341700,"Census Tract 3417, Middlesex County, Massachusetts",31.9,8.3
1400000US25017341800,25017341800,"Census Tract 3418, Middlesex County, Massachusetts",33.9,5.4
1400000US25017341901,25017341901,"Census Tract 3419.01, Middlesex County, Massachusetts",33.0,4.2
1400000US25017341902,25017341902,"Census Tract 3419.02, Middlesex County, Massachusetts",31.4,3.3
1400000US25017342101,25017342101,"Census Tract 3421.01, Middlesex County, Massachusetts",29.4,6.3
1400000US25017342102,25017342102,"Census Tract 3421.02, Middlesex County, Massachusetts",33.8,3.8
1400000US25017342201,25017342201,"Census Tract 3422.01, Middlesex County, Massachusetts",32.9,4.7
1400000US25017342202,25017342202,"Census Tract 3422.02, Middlesex County, Massachusetts",31.3,7.6
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",24.9,6.4
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",36.9,5.8
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",41.6,8.4
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",34.3,4.4
1400000US25017350103,25017350103,"Census Tract 3501.03, Middlesex County, Massachusetts",27.1,8.3
1400000US25017350104,25017350104,"Census Tract 3501.04, Middlesex County, Massachusetts",31.1,4.9
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",26.2,3.5
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",24.2,4.8
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",23.4,2.6
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",24.3,2.2
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",24.0,7.8
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",27.1,2.1
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",26.5,1.8
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",25.1,2.7
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",27.4,6.9
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",27.2,3.2
1400000US25017351203,25017351203,"Census Tract 3512.03, Middlesex County, Massachusetts",27.2,4.7
1400000US25017351204,25017351204,"Census Tract 3512.04, Middlesex County, Massachusetts",28.3,3.6
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",26.1,2.5
1400000US25017351403,25017351403,"Census Tract 3514.03, Middlesex County, Massachusetts",31.0,8.4
1400000US25017351404,25017351404,"Census Tract 3514.04, Middlesex County, Massachusetts",29.7,4.7
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",32.6,4.4
1400000US25017352101,25017352101,"Census Tract 3521.01, Middlesex County, Massachusetts",37.5,5.9
1400000US25017352102,25017352102,"Census Tract 3521.02, Middlesex County, Massachusetts",22.7,4.3
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",27.8,2.9
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",28.8,2.9
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",26.7,6.0
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",28.3,7.1
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",25.2,5.9
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",31.1,5.2
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",24.4,3.8
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",36.5,4.3
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",28.1,2.7
1400000US25017353101,25017353101,"Census Tract 3531.01, Middlesex County, Massachusetts",31.5,4.3
1400000US25017353102,25017353102,"Census Tract 3531.02, Middlesex County, Massachusetts",36.1,11.7
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",28.0,2.1
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",26.7,3.4
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",33.3,5.9
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",28.2,2.8
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",28.4,4.8
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",36.7,6.5
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",30.0,5.1
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",39.0,8.4
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",28.9,2.9
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",27.6,3.9
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts",28.3,20.8
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",29.2,5.5
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",28.1,6.2
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",26.2,4.1
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",26.7,6.4
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",26.4,5.7
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",21.8,4.2
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",30.3,5.1
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",26.2,3.3
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",19.3,2.4
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",24.5,2.9
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",19.6,9.5
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",26.9,4.5
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",21.8,4.5
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",29.2,9.1
1400000US25017356701,25017356701,"Census Tract 3567.01, Middlesex County, Massachusetts",25.5,3.5
1400000US25017356702,25017356702,"Census Tract 3567.02, Middlesex County, Massachusetts",25.8,3.3
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",32.7,4.2
1400000US25017357200,25017357200,"Census Tract 3572, Middlesex County, Massachusetts",19.2,6.1
1400000US25017357300,25017357300,"Census Tract 3573, Middlesex County, Massachusetts",24.7,6.5
1400000US25017357400,25017357400,"Census Tract 3574, Middlesex County, Massachusetts",23.2,3.5
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",27.3,6.0
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",31.3,5.1
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",23.0,3.7
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",25.2,4.4
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",24.7,4.3
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",28.8,14.6
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",40.9,24.7
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",26.9,4.3
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",32.9,10.5
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",43.5,33.8
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",34.9,4.6
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",28.4,6.5
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",34.8,12.1
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",35.0,28.1
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",21.5,16.6
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",24.9,7.0
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",27.9,11.4
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",36.8,19.6
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",23.5,4.0
1400000US25017363103,25017363103,"Census Tract 3631.03, Middlesex County, Massachusetts",22.9,38.9
1400000US25017363104,25017363104,"Census Tract 3631.04, Middlesex County, Massachusetts",33.3,7.4
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",26.9,3.1
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",32.9,25.2
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",35.4,16.2
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",28.8,5.3
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",27.5,10.1
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",25.6,8.7
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",26.4,1.5
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",27.1,6.1
1400000US25017366201,25017366201,"Census Tract 3662.01, Middlesex County, Massachusetts",18.2,2.9
1400000US25017366202,25017366202,"Census Tract 3662.02, Middlesex County, Massachusetts",31.9,7.9
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts",27.2,12.2
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",25.2,25.6
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",27.9,4.4
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",42.1,14.4
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",27.3,6.8
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",26.3,3.6
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",25.6,8.9
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",28.0,3.4
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",26.7,4.0
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",29.8,6.3
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",27.6,4.9
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",24.1,9.8
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",35.7,10.3
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",31.3,12.6
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",23.8,7.7
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",31.7,2.9
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",27.5,4.9
1400000US25017370201,25017370201,"Census Tract 3702.01, Middlesex County, Massachusetts",22.3,4.0
1400000US25017370202,25017370202,"Census Tract 3702.02, Middlesex County, Massachusetts",21.9,3.0
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",25.7,4.6
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",19.3,2.4
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",41.1,13.4
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",28.8,6.0
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",27.4,5.2
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",28.8,5.1
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",27.2,16.5
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts",33.4,14.7
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",21.0,15.0
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",32.8,8.3
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",30.5,31.4
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",33.7,12.5
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",32.5,4.3
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",18.2,3.3
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",36.6,26.0
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",26.1,3.9
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",25.5,8.8
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",32.7,5.7
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",22.2,4.8
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",32.3,9.4
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",34.0,14.8
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",21.5,7.1
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",26.4,3.1
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",34.1,5.0
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",27.0,3.4
1400000US25017382601,25017382601,"Census Tract 3826.01, Middlesex County, Massachusetts",23.3,2.6
1400000US25017382602,25017382602,"Census Tract 3826.02, Middlesex County, Massachusetts",28.6,4.6
1400000US25017383101,25017383101,"Census Tract 3831.01, Middlesex County, Massachusetts",37.8,9.7
1400000US25017383102,25017383102,"Census Tract 3831.02, Middlesex County, Massachusetts",34.1,3.2
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",29.0,9.8
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",39.3,9.8
