GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",136750,20416
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",65420,4918
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",79557,13063
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",71573,9678
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",45538,10445
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",78457,6501
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",65789,8816
1400000US25017339700,25017339700,"Census Tract 3397, Middlesex County, Massachusetts",63026,15147
1400000US25017339800,25017339800,"Census Tract 3398, Middlesex County, Massachusetts",58045,11941
1400000US25017339900,25017339900,"Census Tract 3399, Middlesex County, Massachusetts",64030,13769
1400000US25017340000,25017340000,"Census Tract 3400, Middlesex County, Massachusetts",52593,10653
1400000US25017340100,25017340100,"Census Tract 3401, Middlesex County, Massachusetts",79055,7189
1400000US25017341100,25017341100,"Census Tract 3411, Middlesex County, Massachusetts",63006,6569
1400000US25017341200,25017341200,"Census Tract 3412, Middlesex County, Massachusetts",46910,11957
1400000US25017341300,25017341300,"Census Tract 3413, Middlesex County, Massachusetts",40462,10702
1400000US25017341400,25017341400,"Census Tract 3414, Middlesex County, Massachusetts",57374,9029
1400000US25017341500,25017341500,"Census Tract 3415, Middlesex County, Massachusetts",55288,11435
1400000US25017341600,25017341600,"Census Tract 3416, Middlesex County, Massachusetts",52731,9963
1400000US25017341700,25017341700,"Census Tract 3417, Middlesex County, Massachusetts",61154,12818
1400000US25017341800,25017341800,"Census Tract 3418, Middlesex County, Massachusetts",48398,11940
1400000US25017341900,25017341900,"Census Tract 3419, Middlesex County, Massachusetts",66000,18527
1400000US25017342100,25017342100,"Census Tract 3421, Middlesex County, Massachusetts",46892,10238
1400000US25017342200,25017342200,"Census Tract 3422, Middlesex County, Massachusetts",57583,8869
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",46689,5901
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",50588,15716
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",44705,8636
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",59464,20657
1400000US25017350100,25017350100,"Census Tract 3501, Middlesex County, Massachusetts",51486,7275
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",65250,9877
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",72599,17327
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",73205,6988
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",79706,11826
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",106000,21751
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",46354,7546
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",57992,3610
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",71875,7451
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",75764,7390
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",57857,8410
1400000US25017351200,25017351200,"Census Tract 3512, Middlesex County, Massachusetts",74107,5883
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",66023,8439
1400000US25017351400,25017351400,"Census Tract 3514, Middlesex County, Massachusetts",39506,8856
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",39913,5770
1400000US25017352100,25017352100,"Census Tract 3521, Middlesex County, Massachusetts",84145,11559
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",45496,5159
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",65125,25687
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",29693,4326
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",60705,17714
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",56705,8086
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",34091,4427
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",64735,13986
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",76887,13001
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",54938,14285
1400000US25017353100,25017353100,"Census Tract 3531, Middlesex County, Massachusetts",51007,10469
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",65121,16090
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",90030,14680
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",50345,12294
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",57273,11699
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",59915,11377
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",53464,8650
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",81089,3466
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",32609,12402
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",60273,9767
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",65873,5203
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts",119215,25351
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",76146,19605
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",96364,19692
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",91080,18211
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",65895,7838
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",88990,16821
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",82829,24070
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",41422,8926
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",62656,24156
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",74181,13825
1400000US25017356200,25017356200,"Census Tract 3562, Middlesex County, Massachusetts",73295,11233
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",67188,12309
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",98097,4851
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",84912,14879
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",94023,25840
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",84919,3493
1400000US25017356700,25017356700,"Census Tract 3567, Middlesex County, Massachusetts",83438,16242
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",96419,16455
1400000US25017357200,25017357200,"Census Tract 3572, Middlesex County, Massachusetts",136705,45002
1400000US25017357300,25017357300,"Census Tract 3573, Middlesex County, Massachusetts",78826,9253
1400000US25017357400,25017357400,"Census Tract 3574, Middlesex County, Massachusetts",116901,9222
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",76932,32128
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",90208,19437
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",67308,8089
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",117823,17293
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",125833,12777
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",110568,13776
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",136713,16280
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",151776,15873
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",132665,16999
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",155847,15141
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",102143,20575
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",102781,9677
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",73805,14948
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",155580,26312
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",112462,33938
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",116546,21772
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",134844,16065
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",160903,10729
1400000US25017363101,25017363101,"Census Tract 3631.01, Middlesex County, Massachusetts",118921,7103
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",82031,24034
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",134205,16264
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",112256,9739
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",71978,3387
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",83263,7024
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",150863,9237
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",154932,11202
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",132218,11322
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",101354,9856
1400000US25017366200,25017366200,"Census Tract 3662, Middlesex County, Massachusetts",156453,11836
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts",162625,32257
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",143424,17424
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",75042,8324
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",81551,8189
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",86806,20589
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",63309,13571
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",60903,6929
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",39828,7482
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",59091,9506
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",47713,20167
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",59493,6916
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",67023,16989
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",42794,14069
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",75238,39731
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",78309,13941
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",71529,5759
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",65170,9900
1400000US25017370200,25017370200,"Census Tract 3702, Middlesex County, Massachusetts",85085,9162
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",62297,5348
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",76157,6789
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",88683,10269
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",68500,12927
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",77383,23980
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",104808,14932
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",147955,24845
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts",114671,51646
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",196667,22635
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",99219,16794
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",103875,16896
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",118323,18991
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",76232,16300
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",122225,28138
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",175110,23773
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",159044,40172
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",88611,13037
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",100784,11348
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",102014,14141
1400000US25017374800,25017374800,"Census Tract 3748, Middlesex County, Massachusetts",120042,18784
1400000US25017382100,25017382100,"Census Tract 3821, Middlesex County, Massachusetts",96577,12012
1400000US25017382200,25017382200,"Census Tract 3822, Middlesex County, Massachusetts",92070,14382
1400000US25017382300,25017382300,"Census Tract 3823, Middlesex County, Massachusetts",118514,17201
1400000US25017382400,25017382400,"Census Tract 3824, Middlesex County, Massachusetts",71694,16503
1400000US25017382500,25017382500,"Census Tract 3825, Middlesex County, Massachusetts",86164,18298
1400000US25017382600,25017382600,"Census Tract 3826, Middlesex County, Massachusetts",78192,3016
1400000US25017383100,25017383100,"Census Tract 3831, Middlesex County, Massachusetts",37518,4936
1400000US25017383200,25017383200,"Census Tract 3832, Middlesex County, Massachusetts",53144,5014
1400000US25017383300,25017383300,"Census Tract 3833, Middlesex County, Massachusetts",52780,10068
1400000US25017383400,25017383400,"Census Tract 3834, Middlesex County, Massachusetts",57295,6215
1400000US25017383501,25017383501,"Census Tract 3835.01, Middlesex County, Massachusetts",35868,6212
1400000US25017383502,25017383502,"Census Tract 3835.02, Middlesex County, Massachusetts",57813,14567
1400000US25017383600,25017383600,"Census Tract 3836, Middlesex County, Massachusetts",73020,7584
1400000US25017383700,25017383700,"Census Tract 3837, Middlesex County, Massachusetts",83781,7724
1400000US25017383800,25017383800,"Census Tract 3838, Middlesex County, Massachusetts",97045,13766
1400000US25017383901,25017383901,"Census Tract 3839.01, Middlesex County, Massachusetts",87358,7675
1400000US25017383902,25017383902,"Census Tract 3839.02, Middlesex County, Massachusetts",121823,14717
1400000US25017384000,25017384000,"Census Tract 3840, Middlesex County, Massachusetts",83532,10224
1400000US25017385100,25017385100,"Census Tract 3851, Middlesex County, Massachusetts",96172,15963
1400000US25017385200,25017385200,"Census Tract 3852, Middlesex County, Massachusetts",97860,6837
1400000US25017386100,25017386100,"Census Tract 3861, Middlesex County, Massachusetts",162426,31964
1400000US25017387100,25017387100,"Census Tract 3871, Middlesex County, Massachusetts",106827,8141
1400000US25017387201,25017387201,"Census Tract 3872.01, Middlesex County, Massachusetts",90278,5299
1400000US25017387202,25017387202,"Census Tract 3872.02, Middlesex County, Massachusetts",102091,14690
1400000US25017388100,25017388100,"Census Tract 3881, Middlesex County, Massachusetts",97051,5354
1400000US25021400100,25021400100,"Census Tract 4001, Norfolk County, Massachusetts",71542,15215
1400000US25021400200,25021400200,"Census Tract 4002, Norfolk County, Massachusetts",71957,10629
1400000US25021400300,25021400300,"Census Tract 4003, Norfolk County, Massachusetts",117431,22534
1400000US25021400400,25021400400,"Census Tract 4004, Norfolk County, Massachusetts",67108,12442
1400000US25021400500,25021400500,"Census Tract 4005, Norfolk County, Massachusetts",86979,16450
1400000US25021400600,25021400600,"Census Tract 4006, Norfolk County, Massachusetts",103833,17352
1400000US25021400700,25021400700,"Census Tract 4007, Norfolk County, Massachusetts",114914,11178
1400000US25021400800,25021400800,"Census Tract 4008, Norfolk County, Massachusetts",76461,19424
1400000US25021400900,25021400900,"Census Tract 4009, Norfolk County, Massachusetts",66708,12504
1400000US25021401000,25021401000,"Census Tract 4010, Norfolk County, Massachusetts",88929,15422
1400000US25021401100,25021401100,"Census Tract 4011, Norfolk County, Massachusetts",165882,12142
1400000US25021401200,25021401200,"Census Tract 4012, Norfolk County, Massachusetts",126000,12405
1400000US25021402101,25021402101,"Census Tract 4021.01, Norfolk County, Massachusetts",85938,12623
1400000US25021402102,25021402102,"Census Tract 4021.02, Norfolk County, Massachusetts",60881,8336
