GEO.id,GEO.id2,GEO.display-label,HD01_VD01,HD02_VD01
1400000US25017312501,25017312501,"Census Tract 3125.01, Middlesex County, Massachusetts",0.4647,0.0633
1400000US25017312502,25017312502,"Census Tract 3125.02, Middlesex County, Massachusetts",0.4229,0.0446
1400000US25017313101,25017313101,"Census Tract 3131.01, Middlesex County, Massachusetts",0.4097,0.0354
1400000US25017313102,25017313102,"Census Tract 3131.02, Middlesex County, Massachusetts",0.3781,0.0386
1400000US25017314101,25017314101,"Census Tract 3141.01, Middlesex County, Massachusetts",0.3660,0.0407
1400000US25017314102,25017314102,"Census Tract 3141.02, Middlesex County, Massachusetts",0.3507,0.0289
1400000US25017314200,25017314200,"Census Tract 3142, Middlesex County, Massachusetts",0.3799,0.0441
1400000US25017314301,25017314301,"Census Tract 3143.01, Middlesex County, Massachusetts",0.3842,0.0380
1400000US25017314302,25017314302,"Census Tract 3143.02, Middlesex County, Massachusetts",0.3293,0.0302
1400000US25017315100,25017315100,"Census Tract 3151, Middlesex County, Massachusetts",0.3810,0.0400
1400000US25017315200,25017315200,"Census Tract 3152, Middlesex County, Massachusetts",0.3701,0.0414
1400000US25017315401,25017315401,"Census Tract 3154.01, Middlesex County, Massachusetts",0.4733,0.0463
1400000US25017315402,25017315402,"Census Tract 3154.02, Middlesex County, Massachusetts",0.2969,0.0361
1400000US25017315403,25017315403,"Census Tract 3154.03, Middlesex County, Massachusetts",0.3249,0.0388
1400000US25017315500,25017315500,"Census Tract 3155, Middlesex County, Massachusetts",0.4366,0.0675
1400000US25017316101,25017316101,"Census Tract 3161.01, Middlesex County, Massachusetts",0.3358,0.0273
1400000US25017316102,25017316102,"Census Tract 3161.02, Middlesex County, Massachusetts",0.3989,0.1003
1400000US25017316201,25017316201,"Census Tract 3162.01, Middlesex County, Massachusetts",0.3603,0.0330
1400000US25017316202,25017316202,"Census Tract 3162.02, Middlesex County, Massachusetts",0.3509,0.0469
1400000US25017316300,25017316300,"Census Tract 3163, Middlesex County, Massachusetts",0.4108,0.0591
1400000US25017316400,25017316400,"Census Tract 3164, Middlesex County, Massachusetts",0.3975,0.0482
1400000US25017316500,25017316500,"Census Tract 3165, Middlesex County, Massachusetts",0.3048,0.0390
1400000US25017317101,25017317101,"Census Tract 3171.01, Middlesex County, Massachusetts",0.4567,0.0422
1400000US25017317102,25017317102,"Census Tract 3171.02, Middlesex County, Massachusetts",0.4009,0.0478
1400000US25017317103,25017317103,"Census Tract 3171.03, Middlesex County, Massachusetts",0.3726,0.0264
1400000US25017317201,25017317201,"Census Tract 3172.01, Middlesex County, Massachusetts",0.3475,0.0369
1400000US25017317202,25017317202,"Census Tract 3172.02, Middlesex County, Massachusetts",0.3325,0.0336
1400000US25017317203,25017317203,"Census Tract 3172.03, Middlesex County, Massachusetts",0.4064,0.0656
1400000US25017317301,25017317301,"Census Tract 3173.01, Middlesex County, Massachusetts",0.4191,0.0530
1400000US25017317302,25017317302,"Census Tract 3173.02, Middlesex County, Massachusetts",0.4308,0.0377
1400000US25017318100,25017318100,"Census Tract 3181, Middlesex County, Massachusetts",0.3792,0.0367
1400000US25017318200,25017318200,"Census Tract 3182, Middlesex County, Massachusetts",0.3212,0.0380
1400000US25017318300,25017318300,"Census Tract 3183, Middlesex County, Massachusetts",0.3044,0.0295
1400000US25017318400,25017318400,"Census Tract 3184, Middlesex County, Massachusetts",0.4045,0.0616
1400000US25017320102,25017320102,"Census Tract 3201.02, Middlesex County, Massachusetts",0.3957,0.0445
1400000US25017320103,25017320103,"Census Tract 3201.03, Middlesex County, Massachusetts",0.5050,0.0500
1400000US25017320104,25017320104,"Census Tract 3201.04, Middlesex County, Massachusetts",0.4076,0.0487
1400000US25017321100,25017321100,"Census Tract 3211, Middlesex County, Massachusetts",0.4637,0.0527
1400000US25017321200,25017321200,"Census Tract 3212, Middlesex County, Massachusetts",0.3907,0.0412
1400000US25017321300,25017321300,"Census Tract 3213, Middlesex County, Massachusetts",0.4391,0.0390
1400000US25017321400,25017321400,"Census Tract 3214, Middlesex County, Massachusetts",0.3112,0.0324
1400000US25017321500,25017321500,"Census Tract 3215, Middlesex County, Massachusetts",0.3531,0.0396
1400000US25017321600,25017321600,"Census Tract 3216, Middlesex County, Massachusetts",0.4489,0.0366
1400000US25017322100,25017322100,"Census Tract 3221, Middlesex County, Massachusetts",0.3668,0.0440
1400000US25017322200,25017322200,"Census Tract 3222, Middlesex County, Massachusetts",0.4328,0.0280
1400000US25017322300,25017322300,"Census Tract 3223, Middlesex County, Massachusetts",0.3837,0.0358
1400000US25017322400,25017322400,"Census Tract 3224, Middlesex County, Massachusetts",0.4235,0.0406
1400000US25017323100,25017323100,"Census Tract 3231, Middlesex County, Massachusetts",0.3929,0.0375
1400000US25017324101,25017324101,"Census Tract 3241.01, Middlesex County, Massachusetts",0.4296,0.0368
1400000US25017324102,25017324102,"Census Tract 3241.02, Middlesex County, Massachusetts",0.4118,0.0557
1400000US25017325100,25017325100,"Census Tract 3251, Middlesex County, Massachusetts",0.4135,0.0361
1400000US25017326101,25017326101,"Census Tract 3261.01, Middlesex County, Massachusetts",0.4004,0.0472
1400000US25017326102,25017326102,"Census Tract 3261.02, Middlesex County, Massachusetts",0.4025,0.0318
1400000US25017327101,25017327101,"Census Tract 3271.01, Middlesex County, Massachusetts",0.4041,0.0495
1400000US25017327102,25017327102,"Census Tract 3271.02, Middlesex County, Massachusetts",0.3112,0.0285
1400000US25017327103,25017327103,"Census Tract 3271.03, Middlesex County, Massachusetts",0.4626,0.0475
1400000US25017328100,25017328100,"Census Tract 3281, Middlesex County, Massachusetts",0.3571,0.0280
1400000US25017330100,25017330100,"Census Tract 3301, Middlesex County, Massachusetts",0.3913,0.0408
1400000US25017330200,25017330200,"Census Tract 3302, Middlesex County, Massachusetts",0.3916,0.0372
1400000US25017331101,25017331101,"Census Tract 3311.01, Middlesex County, Massachusetts",0.3703,0.0435
1400000US25017331102,25017331102,"Census Tract 3311.02, Middlesex County, Massachusetts",0.3445,0.0386
1400000US25017331200,25017331200,"Census Tract 3312, Middlesex County, Massachusetts",0.3386,0.0343
1400000US25017331300,25017331300,"Census Tract 3313, Middlesex County, Massachusetts",0.3491,0.0291
1400000US25017332100,25017332100,"Census Tract 3321, Middlesex County, Massachusetts",0.3305,0.0343
1400000US25017332200,25017332200,"Census Tract 3322, Middlesex County, Massachusetts",0.4147,0.0340
1400000US25017332300,25017332300,"Census Tract 3323, Middlesex County, Massachusetts",0.3704,0.0297
1400000US25017332400,25017332400,"Census Tract 3324, Middlesex County, Massachusetts",0.4186,0.0541
1400000US25017333100,25017333100,"Census Tract 3331, Middlesex County, Massachusetts",0.3808,0.0300
1400000US25017333200,25017333200,"Census Tract 3332, Middlesex County, Massachusetts",0.3712,0.0327
1400000US25017333300,25017333300,"Census Tract 3333, Middlesex County, Massachusetts",0.3782,0.0398
1400000US25017333400,25017333400,"Census Tract 3334, Middlesex County, Massachusetts",0.3946,0.0542
1400000US25017333501,25017333501,"Census Tract 3335.01, Middlesex County, Massachusetts",0.3712,0.0405
1400000US25017333502,25017333502,"Census Tract 3335.02, Middlesex County, Massachusetts",0.4466,0.0341
1400000US25017333600,25017333600,"Census Tract 3336, Middlesex County, Massachusetts",0.3816,0.0390
1400000US25017334100,25017334100,"Census Tract 3341, Middlesex County, Massachusetts",0.3984,0.0542
1400000US25017334200,25017334200,"Census Tract 3342, Middlesex County, Massachusetts",0.4251,0.0537
1400000US25017334300,25017334300,"Census Tract 3343, Middlesex County, Massachusetts",0.4303,0.0501
1400000US25017334400,25017334400,"Census Tract 3344, Middlesex County, Massachusetts",0.4120,0.0568
1400000US25017335100,25017335100,"Census Tract 3351, Middlesex County, Massachusetts",0.4208,0.0456
1400000US25017335200,25017335200,"Census Tract 3352, Middlesex County, Massachusetts",0.4291,0.0445
1400000US25017335301,25017335301,"Census Tract 3353.01, Middlesex County, Massachusetts",0.4279,0.0459
1400000US25017335302,25017335302,"Census Tract 3353.02, Middlesex County, Massachusetts",0.4066,0.0487
1400000US25017335400,25017335400,"Census Tract 3354, Middlesex County, Massachusetts",0.3170,0.0340
1400000US25017336100,25017336100,"Census Tract 3361, Middlesex County, Massachusetts",0.4502,0.0602
1400000US25017336200,25017336200,"Census Tract 3362, Middlesex County, Massachusetts",0.3623,0.0416
1400000US25017336300,25017336300,"Census Tract 3363, Middlesex County, Massachusetts",0.3374,0.0293
1400000US25017336401,25017336401,"Census Tract 3364.01, Middlesex County, Massachusetts",0.3827,0.0403
1400000US25017336402,25017336402,"Census Tract 3364.02, Middlesex County, Massachusetts",0.4694,0.0609
1400000US25017337101,25017337101,"Census Tract 3371.01, Middlesex County, Massachusetts",0.4166,0.0410
1400000US25017337102,25017337102,"Census Tract 3371.02, Middlesex County, Massachusetts",0.3776,0.0317
1400000US25017337201,25017337201,"Census Tract 3372.01, Middlesex County, Massachusetts",0.4040,0.0349
1400000US25017337202,25017337202,"Census Tract 3372.02, Middlesex County, Massachusetts",0.4375,0.0333
1400000US25017337300,25017337300,"Census Tract 3373, Middlesex County, Massachusetts",0.3871,0.0339
1400000US25017338100,25017338100,"Census Tract 3381, Middlesex County, Massachusetts",0.4337,0.0556
1400000US25017338200,25017338200,"Census Tract 3382, Middlesex County, Massachusetts",0.3439,0.0279
1400000US25017338300,25017338300,"Census Tract 3383, Middlesex County, Massachusetts",0.5346,0.0489
1400000US25017338400,25017338400,"Census Tract 3384, Middlesex County, Massachusetts",0.4140,0.0381
1400000US25017338500,25017338500,"Census Tract 3385, Middlesex County, Massachusetts",0.4913,0.0386
1400000US25017339100,25017339100,"Census Tract 3391, Middlesex County, Massachusetts",0.4584,0.0345
1400000US25017339200,25017339200,"Census Tract 3392, Middlesex County, Massachusetts",0.3447,0.0318
1400000US25017339300,25017339300,"Census Tract 3393, Middlesex County, Massachusetts",0.3843,0.0390
1400000US25017339400,25017339400,"Census Tract 3394, Middlesex County, Massachusetts",0.4388,0.0352
1400000US25017339500,25017339500,"Census Tract 3395, Middlesex County, Massachusetts",0.3945,0.0329
1400000US25017339600,25017339600,"Census Tract 3396, Middlesex County, Massachusetts",0.3484,0.0453
1400000US25017339700,25017339700,"Census Tract 3397, Middlesex County, Massachusetts",0.3905,0.0551
1400000US25017339801,25017339801,"Census Tract 3398.01, Middlesex County, Massachusetts",0.4594,0.0619
1400000US25017339802,25017339802,"Census Tract 3398.02, Middlesex County, Massachusetts",0.4611,0.0422
1400000US25017339900,25017339900,"Census Tract 3399, Middlesex County, Massachusetts",0.3915,0.0571
1400000US25017340000,25017340000,"Census Tract 3400, Middlesex County, Massachusetts",0.4633,0.0639
1400000US25017340100,25017340100,"Census Tract 3401, Middlesex County, Massachusetts",0.3611,0.0892
1400000US25017341101,25017341101,"Census Tract 3411.01, Middlesex County, Massachusetts",0.3766,0.0497
1400000US25017341102,25017341102,"Census Tract 3411.02, Middlesex County, Massachusetts",0.4595,0.0552
1400000US25017341200,25017341200,"Census Tract 3412, Middlesex County, Massachusetts",0.4394,0.0520
1400000US25017341300,25017341300,"Census Tract 3413, Middlesex County, Massachusetts",0.5248,0.0441
1400000US25017341400,25017341400,"Census Tract 3414, Middlesex County, Massachusetts",0.3886,0.0452
1400000US25017341500,25017341500,"Census Tract 3415, Middlesex County, Massachusetts",0.4106,0.0430
1400000US25017341600,25017341600,"Census Tract 3416, Middlesex County, Massachusetts",0.4191,0.0318
1400000US25017341700,25017341700,"Census Tract 3417, Middlesex County, Massachusetts",0.4505,0.0613
1400000US25017341800,25017341800,"Census Tract 3418, Middlesex County, Massachusetts",0.4688,0.0326
1400000US25017341901,25017341901,"Census Tract 3419.01, Middlesex County, Massachusetts",0.3863,0.0890
1400000US25017341902,25017341902,"Census Tract 3419.02, Middlesex County, Massachusetts",0.3629,0.0309
1400000US25017342101,25017342101,"Census Tract 3421.01, Middlesex County, Massachusetts",0.4417,0.0431
1400000US25017342102,25017342102,"Census Tract 3421.02, Middlesex County, Massachusetts",0.4700,0.0375
1400000US25017342201,25017342201,"Census Tract 3422.01, Middlesex County, Massachusetts",0.3594,0.0454
1400000US25017342202,25017342202,"Census Tract 3422.02, Middlesex County, Massachusetts",0.3650,0.0399
1400000US25017342300,25017342300,"Census Tract 3423, Middlesex County, Massachusetts",0.3620,0.0429
1400000US25017342400,25017342400,"Census Tract 3424, Middlesex County, Massachusetts",0.4566,0.0617
1400000US25017342500,25017342500,"Census Tract 3425, Middlesex County, Massachusetts",0.4332,0.0450
1400000US25017342600,25017342600,"Census Tract 3426, Middlesex County, Massachusetts",0.3982,0.0379
1400000US25017350103,25017350103,"Census Tract 3501.03, Middlesex County, Massachusetts",0.4192,0.0796
1400000US25017350104,25017350104,"Census Tract 3501.04, Middlesex County, Massachusetts",0.4924,0.0446
1400000US25017350200,25017350200,"Census Tract 3502, Middlesex County, Massachusetts",0.4353,0.0536
1400000US25017350300,25017350300,"Census Tract 3503, Middlesex County, Massachusetts",0.4034,0.0618
1400000US25017350400,25017350400,"Census Tract 3504, Middlesex County, Massachusetts",0.3738,0.0340
1400000US25017350500,25017350500,"Census Tract 3505, Middlesex County, Massachusetts",0.4077,0.0478
1400000US25017350600,25017350600,"Census Tract 3506, Middlesex County, Massachusetts",0.4276,0.0371
1400000US25017350700,25017350700,"Census Tract 3507, Middlesex County, Massachusetts",0.4571,0.0481
1400000US25017350800,25017350800,"Census Tract 3508, Middlesex County, Massachusetts",0.3806,0.0339
1400000US25017350900,25017350900,"Census Tract 3509, Middlesex County, Massachusetts",0.4525,0.0564
1400000US25017351000,25017351000,"Census Tract 3510, Middlesex County, Massachusetts",0.3888,0.0355
1400000US25017351100,25017351100,"Census Tract 3511, Middlesex County, Massachusetts",0.3636,0.0332
1400000US25017351203,25017351203,"Census Tract 3512.03, Middlesex County, Massachusetts",0.3838,0.0388
1400000US25017351204,25017351204,"Census Tract 3512.04, Middlesex County, Massachusetts",0.3999,0.0414
1400000US25017351300,25017351300,"Census Tract 3513, Middlesex County, Massachusetts",0.4595,0.0481
1400000US25017351403,25017351403,"Census Tract 3514.03, Middlesex County, Massachusetts",0.4824,0.0617
1400000US25017351404,25017351404,"Census Tract 3514.04, Middlesex County, Massachusetts",0.4077,0.0471
1400000US25017351500,25017351500,"Census Tract 3515, Middlesex County, Massachusetts",0.4603,0.0433
1400000US25017352101,25017352101,"Census Tract 3521.01, Middlesex County, Massachusetts",0.5255,0.0595
1400000US25017352102,25017352102,"Census Tract 3521.02, Middlesex County, Massachusetts",0.4762,0.0822
1400000US25017352200,25017352200,"Census Tract 3522, Middlesex County, Massachusetts",0.5367,0.0414
1400000US25017352300,25017352300,"Census Tract 3523, Middlesex County, Massachusetts",0.4956,0.0467
1400000US25017352400,25017352400,"Census Tract 3524, Middlesex County, Massachusetts",0.5588,0.0494
1400000US25017352500,25017352500,"Census Tract 3525, Middlesex County, Massachusetts",0.4218,0.0457
1400000US25017352600,25017352600,"Census Tract 3526, Middlesex County, Massachusetts",0.4523,0.0644
1400000US25017352700,25017352700,"Census Tract 3527, Middlesex County, Massachusetts",0.4804,0.0319
1400000US25017352800,25017352800,"Census Tract 3528, Middlesex County, Massachusetts",0.3568,0.0295
1400000US25017352900,25017352900,"Census Tract 3529, Middlesex County, Massachusetts",0.5171,0.0758
1400000US25017353000,25017353000,"Census Tract 3530, Middlesex County, Massachusetts",0.5464,0.0522
1400000US25017353101,25017353101,"Census Tract 3531.01, Middlesex County, Massachusetts",0.4802,0.0605
1400000US25017353102,25017353102,"Census Tract 3531.02, Middlesex County, Massachusetts",0.4015,0.0824
1400000US25017353200,25017353200,"Census Tract 3532, Middlesex County, Massachusetts",0.4313,0.0338
1400000US25017353300,25017353300,"Census Tract 3533, Middlesex County, Massachusetts",0.4522,0.0422
1400000US25017353400,25017353400,"Census Tract 3534, Middlesex County, Massachusetts",0.4933,0.0881
1400000US25017353500,25017353500,"Census Tract 3535, Middlesex County, Massachusetts",0.5730,0.1143
1400000US25017353600,25017353600,"Census Tract 3536, Middlesex County, Massachusetts",0.4770,0.0442
1400000US25017353700,25017353700,"Census Tract 3537, Middlesex County, Massachusetts",0.5509,0.0436
1400000US25017353800,25017353800,"Census Tract 3538, Middlesex County, Massachusetts",0.4775,0.0690
1400000US25017353900,25017353900,"Census Tract 3539, Middlesex County, Massachusetts",0.5185,0.0485
1400000US25017354000,25017354000,"Census Tract 3540, Middlesex County, Massachusetts",0.5826,0.0536
1400000US25017354100,25017354100,"Census Tract 3541, Middlesex County, Massachusetts",0.5563,0.0763
1400000US25017354200,25017354200,"Census Tract 3542, Middlesex County, Massachusetts",0.6026,0.0752
1400000US25017354300,25017354300,"Census Tract 3543, Middlesex County, Massachusetts",0.4792,0.0514
1400000US25017354400,25017354400,"Census Tract 3544, Middlesex County, Massachusetts",0.4765,0.0757
1400000US25017354500,25017354500,"Census Tract 3545, Middlesex County, Massachusetts",0.5331,0.0648
1400000US25017354600,25017354600,"Census Tract 3546, Middlesex County, Massachusetts",0.4884,0.0859
1400000US25017354700,25017354700,"Census Tract 3547, Middlesex County, Massachusetts",0.4539,0.0534
1400000US25017354800,25017354800,"Census Tract 3548, Middlesex County, Massachusetts",0.4028,0.0409
1400000US25017354900,25017354900,"Census Tract 3549, Middlesex County, Massachusetts",0.5307,0.0580
1400000US25017355000,25017355000,"Census Tract 3550, Middlesex County, Massachusetts",0.4502,0.0384
1400000US25017356100,25017356100,"Census Tract 3561, Middlesex County, Massachusetts",0.4287,0.1076
1400000US25017356300,25017356300,"Census Tract 3563, Middlesex County, Massachusetts",0.4488,0.0420
1400000US25017356400,25017356400,"Census Tract 3564, Middlesex County, Massachusetts",0.4229,0.0454
1400000US25017356500,25017356500,"Census Tract 3565, Middlesex County, Massachusetts",0.4043,0.0395
1400000US25017356601,25017356601,"Census Tract 3566.01, Middlesex County, Massachusetts",0.4186,0.0352
1400000US25017356602,25017356602,"Census Tract 3566.02, Middlesex County, Massachusetts",0.4165,0.0408
1400000US25017356701,25017356701,"Census Tract 3567.01, Middlesex County, Massachusetts",0.4308,0.0371
1400000US25017356702,25017356702,"Census Tract 3567.02, Middlesex County, Massachusetts",0.4144,0.0268
1400000US25017357100,25017357100,"Census Tract 3571, Middlesex County, Massachusetts",0.4667,0.0694
1400000US25017357200,25017357200,"Census Tract 3572, Middlesex County, Massachusetts",0.4134,0.0420
1400000US25017357300,25017357300,"Census Tract 3573, Middlesex County, Massachusetts",0.4182,0.0657
1400000US25017357400,25017357400,"Census Tract 3574, Middlesex County, Massachusetts",0.4145,0.0482
1400000US25017357500,25017357500,"Census Tract 3575, Middlesex County, Massachusetts",0.3979,0.0522
1400000US25017357600,25017357600,"Census Tract 3576, Middlesex County, Massachusetts",0.4481,0.0662
1400000US25017357700,25017357700,"Census Tract 3577, Middlesex County, Massachusetts",0.5474,0.0685
1400000US25017357800,25017357800,"Census Tract 3578, Middlesex County, Massachusetts",0.5167,0.0606
1400000US25017358100,25017358100,"Census Tract 3581, Middlesex County, Massachusetts",0.4587,0.0481
1400000US25017358300,25017358300,"Census Tract 3583, Middlesex County, Massachusetts",0.5180,0.0564
1400000US25017358400,25017358400,"Census Tract 3584, Middlesex County, Massachusetts",0.4964,0.0403
1400000US25017358500,25017358500,"Census Tract 3585, Middlesex County, Massachusetts",0.4922,0.0452
1400000US25017358600,25017358600,"Census Tract 3586, Middlesex County, Massachusetts",0.4200,0.0455
1400000US25017358700,25017358700,"Census Tract 3587, Middlesex County, Massachusetts",0.4549,0.0360
1400000US25017359100,25017359100,"Census Tract 3591, Middlesex County, Massachusetts",0.4482,0.0467
1400000US25017359300,25017359300,"Census Tract 3593, Middlesex County, Massachusetts",0.3691,0.0257
1400000US25017360100,25017360100,"Census Tract 3601, Middlesex County, Massachusetts",0.3929,0.1038
1400000US25017360200,25017360200,"Census Tract 3602, Middlesex County, Massachusetts",0.5073,0.0598
1400000US25017361100,25017361100,"Census Tract 3611, Middlesex County, Massachusetts",0.5316,0.0472
1400000US25017361200,25017361200,"Census Tract 3612, Middlesex County, Massachusetts",0.4355,0.0369
1400000US25017361300,25017361300,"Census Tract 3613, Middlesex County, Massachusetts",0.5044,0.0543
1400000US25017362100,25017362100,"Census Tract 3621, Middlesex County, Massachusetts",0.4882,0.0375
1400000US25017363102,25017363102,"Census Tract 3631.02, Middlesex County, Massachusetts",0.5134,0.0507
1400000US25017363103,25017363103,"Census Tract 3631.03, Middlesex County, Massachusetts",0.4378,0.0479
1400000US25017363104,25017363104,"Census Tract 3631.04, Middlesex County, Massachusetts",0.3731,0.0423
1400000US25017363201,25017363201,"Census Tract 3632.01, Middlesex County, Massachusetts",0.4137,0.0504
1400000US25017363202,25017363202,"Census Tract 3632.02, Middlesex County, Massachusetts",0.3540,0.0346
1400000US25017364101,25017364101,"Census Tract 3641.01, Middlesex County, Massachusetts",0.4442,0.0400
1400000US25017364102,25017364102,"Census Tract 3641.02, Middlesex County, Massachusetts",0.4198,0.0368
1400000US25017365100,25017365100,"Census Tract 3651, Middlesex County, Massachusetts",0.4482,0.0458
1400000US25017365201,25017365201,"Census Tract 3652.01, Middlesex County, Massachusetts",0.4037,0.0464
1400000US25017365202,25017365202,"Census Tract 3652.02, Middlesex County, Massachusetts",0.4860,0.0447
1400000US25017366100,25017366100,"Census Tract 3661, Middlesex County, Massachusetts",0.4535,0.0414
1400000US25017366201,25017366201,"Census Tract 3662.01, Middlesex County, Massachusetts",0.4310,0.0426
1400000US25017366202,25017366202,"Census Tract 3662.02, Middlesex County, Massachusetts",0.4862,0.0453
1400000US25017367100,25017367100,"Census Tract 3671, Middlesex County, Massachusetts",0.4925,0.0403
1400000US25017367200,25017367200,"Census Tract 3672, Middlesex County, Massachusetts",0.5397,0.0427
1400000US25017368101,25017368101,"Census Tract 3681.01, Middlesex County, Massachusetts",0.4240,0.0889
1400000US25017368102,25017368102,"Census Tract 3681.02, Middlesex County, Massachusetts",0.3746,0.0405
1400000US25017368200,25017368200,"Census Tract 3682, Middlesex County, Massachusetts",0.4275,0.0355
1400000US25017368300,25017368300,"Census Tract 3683, Middlesex County, Massachusetts",0.4418,0.0582
1400000US25017368400,25017368400,"Census Tract 3684, Middlesex County, Massachusetts",0.4274,0.0410
1400000US25017368500,25017368500,"Census Tract 3685, Middlesex County, Massachusetts",0.4520,0.0549
1400000US25017368600,25017368600,"Census Tract 3686, Middlesex County, Massachusetts",0.4107,0.0457
1400000US25017368700,25017368700,"Census Tract 3687, Middlesex County, Massachusetts",0.4258,0.0492
1400000US25017368800,25017368800,"Census Tract 3688, Middlesex County, Massachusetts",0.4162,0.0257
1400000US25017368901,25017368901,"Census Tract 3689.01, Middlesex County, Massachusetts",0.3929,0.0346
1400000US25017368902,25017368902,"Census Tract 3689.02, Middlesex County, Massachusetts",0.4533,0.0372
1400000US25017369000,25017369000,"Census Tract 3690, Middlesex County, Massachusetts",0.4136,0.0457
1400000US25017369100,25017369100,"Census Tract 3691, Middlesex County, Massachusetts",0.3629,0.0467
1400000US25017370101,25017370101,"Census Tract 3701.01, Middlesex County, Massachusetts",0.3886,0.0368
1400000US25017370102,25017370102,"Census Tract 3701.02, Middlesex County, Massachusetts",0.4141,0.0476
1400000US25017370201,25017370201,"Census Tract 3702.01, Middlesex County, Massachusetts",0.3717,0.0430
1400000US25017370202,25017370202,"Census Tract 3702.02, Middlesex County, Massachusetts",0.3742,0.0408
1400000US25017370300,25017370300,"Census Tract 3703, Middlesex County, Massachusetts",0.4869,0.0526
1400000US25017370400,25017370400,"Census Tract 3704, Middlesex County, Massachusetts",0.3505,0.0379
1400000US25017373100,25017373100,"Census Tract 3731, Middlesex County, Massachusetts",0.4881,0.0498
1400000US25017373200,25017373200,"Census Tract 3732, Middlesex County, Massachusetts",0.4564,0.0450
1400000US25017373300,25017373300,"Census Tract 3733, Middlesex County, Massachusetts",0.4740,0.0649
1400000US25017373400,25017373400,"Census Tract 3734, Middlesex County, Massachusetts",0.5234,0.0573
1400000US25017373500,25017373500,"Census Tract 3735, Middlesex County, Massachusetts",0.5245,0.0335
1400000US25017373600,25017373600,"Census Tract 3736, Middlesex County, Massachusetts",0.5176,0.0452
1400000US25017373700,25017373700,"Census Tract 3737, Middlesex County, Massachusetts",0.4662,0.0516
1400000US25017373800,25017373800,"Census Tract 3738, Middlesex County, Massachusetts",0.4772,0.0425
1400000US25017373900,25017373900,"Census Tract 3739, Middlesex County, Massachusetts",0.4986,0.0513
1400000US25017374000,25017374000,"Census Tract 3740, Middlesex County, Massachusetts",0.4993,0.0462
1400000US25017374100,25017374100,"Census Tract 3741, Middlesex County, Massachusetts",0.4677,0.0447
1400000US25017374200,25017374200,"Census Tract 3742, Middlesex County, Massachusetts",0.4217,0.0312
1400000US25017374300,25017374300,"Census Tract 3743, Middlesex County, Massachusetts",0.4118,0.0386
1400000US25017374400,25017374400,"Census Tract 3744, Middlesex County, Massachusetts",0.5277,0.0422
1400000US25017374500,25017374500,"Census Tract 3745, Middlesex County, Massachusetts",0.4022,0.0530
1400000US25017374600,25017374600,"Census Tract 3746, Middlesex County, Massachusetts",0.4090,0.0321
1400000US25017374700,25017374700,"Census Tract 3747, Middlesex County, Massachusetts",0.4219,0.0476
